Date,portfolio,spy
2026-03-13 00:00:00-04:00,1.6878192498968496,1.2243510566236313
2026-03-16 00:00:00-04:00,1.706189179905458,1.236811113400343
2026-03-17 00:00:00-04:00,1.7238244665148963,1.2400646128979378
2026-03-18 00:00:00-04:00,1.6968686862368207,1.2227611910324434
2026-03-19 00:00:00-04:00,1.6947238480206508,1.2197478911256607
2026-03-20 00:00:00-04:00,1.6616686521144033,1.2022618587375236
2026-03-23 00:00:00-04:00,1.6980280362744673,1.2148856313917222
2026-03-24 00:00:00-04:00,1.7069654632421067,1.2108074428609528
2026-03-25 00:00:00-04:00,1.7126405999962193,1.2175549808717177
2026-03-26 00:00:00-04:00,1.6602704661395506,1.1958109779698622
2026-03-27 00:00:00-04:00,1.638106184470793,1.1754201484576032
2026-03-30 00:00:00-04:00,1.600142580114953,1.171490175406798
2026-03-31 00:00:00-04:00,1.6800034175807004,1.2055429647825313
2026-04-01 00:00:00-04:00,1.7140823320227023,1.2146260845894032
2026-04-02 00:00:00-04:00,1.6950515088452505,1.2157198243182685
2026-04-06 00:00:00-04:00,1.7030892286812738,1.2214662855605427
2026-04-07 00:00:00-04:00,1.7085402505770728,1.2220038212439852
2026-04-08 00:00:00-04:00,1.7969644761472887,1.253127714337404
2026-04-09 00:00:00-04:00,1.8142669993210145,1.260357122370434
2026-04-10 00:00:00-04:00,1.8273269199443465,1.2595230425854755
2026-04-13 00:00:00-04:00,1.8342182811877943,1.2718316027761778
2026-04-14 00:00:00-04:00,1.860843109262001,1.2873287191931013
2026-04-15 00:00:00-04:00,1.8506774667225208,1.297487023508446
2026-04-16 00:00:00-04:00,1.8177412725207012,1.3006753534514914
2026-04-17 00:00:00-04:00,1.862431326560469,1.316394906229949
2026-04-20 00:00:00-04:00,1.8646110567936474,1.3137625540491507
2026-04-21 00:00:00-04:00,1.8492234742469549,1.3051614174061317
2026-04-22 00:00:00-04:00,1.8840215359755568,1.3183783914049503
2026-04-23 00:00:00-04:00,1.8852961274169138,1.3132621288064932
2026-04-24 00:00:00-04:00,1.913893912213818,1.3234389883422304
2026-04-27 00:00:00-04:00,1.9113120869925582,1.3257190176187477
2026-04-28 00:00:00-04:00,1.8855732055697378,1.3192681368510866
2026-04-29 00:00:00-04:00,1.8850850609484762,1.319064255709945
2026-04-30 00:00:00-04:00,1.9712598116762996,1.3321884536068014
2026-05-01 00:00:00-04:00,1.9824057365656544,1.3358774350756801
2026-05-04 00:00:00-04:00,1.9607146292120918,1.3309836088387568
2026-05-05 00:00:00-04:00,1.9969864086377151,1.3416610067587391
2026-05-06 00:00:00-04:00,2.073143320094406,1.3603093426779236
2026-05-07 00:00:00-04:00,2.0470959593474642,1.3561384911867795
2026-05-08 00:00:00-04:00,2.0751211348801513,1.367334869569812
2026-05-11 00:00:00-04:00,2.064524394321332,1.3704490917728755
2026-05-12 00:00:00-04:00,2.039356962787004,1.3683729436374998
2026-05-13 00:00:00-04:00,2.073547204043058,1.3760287823147932
2026-05-14 00:00:00-04:00,2.0973090710782807,1.3868915061555247
2026-05-15 00:00:00-04:00,2.0477071408167857,1.3702081001909492
2026-05-18 00:00:00-04:00,2.017541687524674,1.3692442470048312
2026-05-19 00:00:00-04:00,2.0028244938592663,1.3601239036155865
2026-05-20 00:00:00-04:00,2.045842073370215,1.3740638523601845
2026-05-21 00:00:00-04:00,2.0611279223889274,1.3767887543597699
2026-05-22 00:00:00-04:00,2.0763526088894797,1.382201674201331
2026-05-26 00:00:00-04:00,2.101745132590045,1.391377570110165
2026-05-27 00:00:00-04:00,2.1068922568424693,1.3911365785282386
2026-05-28 00:00:00-04:00,2.104274710299793,1.3988108592843367
2026-05-29 00:00:00-04:00,2.084431688088891,1.4022958464704862
2026-06-01 00:00:00-04:00,2.0887628998231205,1.4061144881989365
2026-06-02 00:00:00-04:00,2.135970061241565,1.4080238656339557
2026-06-03 00:00:00-04:00,2.130462096283986,1.3981435501997346
2026-06-04 00:00:00-04:00,2.1681400376265203,1.4034266966401363
